parentid,childid,relation,order
04d8dece,ac825bb1,is_a,0
04d8dece,eedf6ed3,is_a,0
04d8dece,e1371d1b,is_a,0
450c36f9,d988e0b0,is_a,0
450c36f9,2321ab6c,is_a,0
450c36f9,7a07af6b,is_a,0
450c36f9,d3951640,is_a,0
450c36f9,61a6cac0,is_a,0
450c36f9,ce4dff1a,is_a,0
450c36f9,5b001dd2,is_a,0
450c36f9,23a48830,is_a,0
450c36f9,5ce4c764,is_a,0
450c36f9,34303fa7,is_a,0
450c36f9,e44d7710,is_a,0
450c36f9,06ff8eb8,is_a,0
450c36f9,a11dca55,is_a,0
450c36f9,12610623,is_a,0
450c36f9,3dc7ad4f,is_a,0
450c36f9,62ea6304,is_a,0
450c36f9,290c4951,is_a,0
450c36f9,460adeec,is_a,0
450c36f9,80abc5f8,is_a,0
450c36f9,6a517ccd,is_a,0
468aa00f,c49ee3bf,is_a,0
468aa00f,3fc66191,is_a,0
468aa00f,f982fb6f,is_a,0
468aa00f,e9ff2c36,is_a,0
468aa00f,4e62f4a2,is_a,0
468aa00f,1547d808,is_a,0
468aa00f,f4bdcb8c,is_a,0
468aa00f,562b3409,is_a,0
468aa00f,3e72ace6,is_a,0
468aa00f,bf9f39c2,is_a,0
f973e689,c453322d,is_a,0
f973e689,37483019,is_a,0
f973e689,c4f67ab0,is_a,0
f973e689,a74b3fce,is_a,0
f973e689,82b54e28,is_a,0
f973e689,7c868f3f,is_a,0
f973e689,f64880d6,is_a,0
f973e689,48970194,is_a,0
f973e689,2f6df9aa,is_a,0
f973e689,4d606628,is_a,0
268a173e,c68eeea4,is_a,0
268a173e,8ed92911,is_a,0
268a173e,c97a1666,is_a,0
268a173e,cc51fc84,is_a,0
268a173e,969cf701,is_a,0
268a173e,d00b2944,is_a,0
268a173e,08f16d92,is_a,0
268a173e,87d631fe,is_a,0
268a173e,6070995c,is_a,0
268a173e,1e8aaf2c,is_a,0
268a173e,c1032342,is_a,0
268a173e,71f1ed60,is_a,0
268a173e,3fe61e2e,is_a,0
69f9dc30,3fc66191,is_a,0
69f9dc30,c97a1666,is_a,0
69f9dc30,ecf56c02,is_a,0
69f9dc30,000d84ee,is_a,0
69f9dc30,10e97a58,is_a,0
69f9dc30,30d2fe0a,is_a,0
69f9dc30,05a3c9ff,is_a,0
69f9dc30,72934f30,is_a,0
98b0ea7f,7d08dc3e,is_a,0
98b0ea7f,4f6be121,is_a,0
98b0ea7f,a5bc60fb,is_a,0
98b0ea7f,97c96021,is_a,0
98b0ea7f,f12ba78f,is_a,0
98b0ea7f,c85b42e6,is_a,0
98b0ea7f,b969da4f,is_a,0
98b0ea7f,a14c931f,is_a,0
b6933ce6,a74b3fce,is_a,0
b6933ce6,c5812010,is_a,0
b6933ce6,c4f67ab0,is_a,0
b6933ce6,b048c8d4,is_a,0
b6933ce6,e81a6975,is_a,0
b6933ce6,e6da35a0,is_a,0
b6933ce6,9bd2d255,is_a,0
b6933ce6,48970194,is_a,0
f15284e1,aca936a1,is_a,0
f15284e1,682fbb77,is_a,0
f15284e1,aaffdf05,is_a,0
f15284e1,53507d3e,is_a,0
f15284e1,2aaf7a18,is_a,0
f15284e1,9b7473dd,is_a,0
f15284e1,a288b475,is_a,0
f15284e1,136e7454,is_a,0
d55cbdf9,8fb49a47,is_a,0
d55cbdf9,1e4c7808,is_a,0
d55cbdf9,0abb39c4,is_a,0
d55cbdf9,5bc3194c,is_a,0
d55cbdf9,6e5bba1e,is_a,0
d55cbdf9,ba81cafc,is_a,0
d55cbdf9,db197cd5,is_a,0
d55cbdf9,b892a452,is_a,0
d55cbdf9,ef33c5ac,is_a,0
d55cbdf9,f96e612e,is_a,0
8545aedc,5a02e722,is_a,0
8545aedc,b09d7d9e,is_a,0
8545aedc,b47cc8fb,is_a,0
8545aedc,4b906e21,is_a,0
8545aedc,1b95a0fa,is_a,0
8545aedc,9e2cb22c,is_a,0
8545aedc,3ae391c6,is_a,0
ca52b158,a4fb8f55,is_a,0
ca52b158,91bc0d5b,is_a,0
ca52b158,be154115,is_a,0
ca52b158,c9935b71,is_a,0
ca52b158,04fab961,is_a,0
ca52b158,3d835db5,is_a,0
ca52b158,a1a37b9b,is_a,0
ca52b158,fec436d0,is_a,0
ca52b158,5982a025,is_a,0
ca52b158,641e4fa4,is_a,0
9ccb39df,ef908d8c,is_a,0
9ccb39df,aeea9d6e,is_a,0
9ccb39df,b32bf259,is_a,0
9ccb39df,8bffc6d3,is_a,0
9ccb39df,3ba452f1,is_a,0
9ccb39df,dacda876,is_a,0
9ccb39df,3a9f1517,is_a,0
9ccb39df,dad3ea78,is_a,0
9ccb39df,c532ddc9,is_a,0
9ccb39df,49dc006a,is_a,0
ba81cafc,1ed075d8,is_a,0
ba81cafc,ca52b158,is_a,0
ba81cafc,8545aedc,is_a,0
ba81cafc,7b286bf9,is_a,0
ba81cafc,f0c7a9ca,is_a,0
735d659b,40703d95,is_a,0
735d659b,7ff9e938,is_a,0
735d659b,5c20e877,is_a,0
735d659b,d625b19b,is_a,0
735d659b,019d974a,is_a,0
735d659b,33ab1c8c,is_a,0
735d659b,b47cc8fb,is_a,0
3b646aa7,b0ab7bc0,is_a,0
3b646aa7,2f812f12,is_a,0
3b646aa7,c1b6f240,is_a,0
3b646aa7,543753d7,is_a,0
3b646aa7,269d7ecf,is_a,0
3b646aa7,f079942a,is_a,0
3b646aa7,4b906e21,is_a,0
3b646aa7,8788c538,is_a,0
3b646aa7,e4d3de98,is_a,0
3b646aa7,df305fd9,is_a,0
939e6b55,2b6abafb,is_a,0
939e6b55,43b144ad,is_a,0
939e6b55,55f5cdab,is_a,0
939e6b55,7732980c,is_a,0
939e6b55,190e73f2,is_a,0
939e6b55,11ca8f14,is_a,0
939e6b55,fdcb746b,is_a,0
939e6b55,3e8c7c66,is_a,0
df64bc27,825a8c0b,is_a,0
df64bc27,719c637a,is_a,0
df64bc27,20015faa,is_a,0
df64bc27,c18df94c,is_a,0
df64bc27,ed264c06,is_a,0
df64bc27,a99e68cd,is_a,0
df64bc27,af787979,is_a,0
df64bc27,68b9f4ee,is_a,0
df64bc27,03394744,is_a,0
df64bc27,159367df,is_a,0
fbafb375,1259550a,is_a,0
fbafb375,6f5160af,is_a,0
fbafb375,4c1a789c,is_a,0
fbafb375,39bdd1c8,is_a,0
fbafb375,3aedd383,is_a,0
fbafb375,0669ab67,is_a,0
fbafb375,f427ebc6,is_a,0
fbafb375,65ef0afc,is_a,0
fbafb375,fa7179ee,is_a,0
fbafb375,62346ba0,is_a,0
6f5160af,c971066d,is_a,0
6f5160af,7144f129,is_a,0
6f5160af,1ce4bc01,is_a,0
6f5160af,9759ef07,is_a,0
6f5160af,7342b506,is_a,0
6f5160af,8d36e377,is_a,0
6f5160af,a8720ee9,is_a,0
6f5160af,2db86391,is_a,0
6f5160af,9ec0d9ec,is_a,0
6f5160af,a5ea1e30,is_a,0
6f5160af,dd42eea5,is_a,0
6f5160af,896ffe43,is_a,0
b4af2db6,54d6cc55,is_a,0
b4af2db6,c3f63aee,is_a,0
b4af2db6,15c6b195,is_a,0
b4af2db6,8f9e1b31,is_a,0
b4af2db6,d3a00e2f,is_a,0
b4af2db6,854493d7,is_a,0
b4af2db6,2db86391,is_a,0
b4af2db6,eb6e1e63,is_a,0
b4af2db6,a4eff710,is_a,0
b4af2db6,c92f8e81,is_a,0
4c1a789c,b8979f2b,is_a,0
4c1a789c,1b386d89,is_a,0
4c1a789c,e8aba796,is_a,0
4c1a789c,6852591f,is_a,0
4c1a789c,81dd316d,is_a,0
4c1a789c,8e438ea6,is_a,0
4c1a789c,b1cd3917,is_a,0
4c1a789c,c22c25c5,is_a,0
4b2e9399,eaa44a8f,is_a,0
4b2e9399,235806d4,is_a,0
4b2e9399,d62c430a,is_a,0
4b2e9399,8410b4fa,is_a,0
4b2e9399,6c351b29,is_a,0
4b2e9399,07ac60c1,is_a,0
4b2e9399,4baeca75,is_a,0
4b2e9399,5dbcf2a9,is_a,0
4b2e9399,f38c4335,is_a,0
4b2e9399,a0e1f912,is_a,0
72279494,bc1ea4cd,is_a,0
72279494,da9b443d,is_a,0
72279494,1ceb89e6,is_a,0
72279494,f599caef,is_a,0
72279494,d257a24a,is_a,0
72279494,438d39de,is_a,0
72279494,ed10cd0d,is_a,0
70ef8326,7728a02b,is_a,0
70ef8326,060ccfe6,is_a,0
70ef8326,a2a18a6d,is_a,0
70ef8326,d04b0bb8,is_a,0
70ef8326,2b158166,is_a,0
70ef8326,fda94d5a,is_a,0
70ef8326,dd769f1a,is_a,0
70ef8326,c7882e42,is_a,0
ff2f345d,9c8e38a9,is_a,0
ff2f345d,f12f9976,is_a,0
ff2f345d,9a3c9422,is_a,0
ff2f345d,43c42f15,is_a,0
ff2f345d,8c693b92,is_a,0
ff2f345d,ffa4e6c7,is_a,0
ff2f345d,7be2d649,is_a,0
ff2f345d,4b2e9399,is_a,0
5e31912a,4c903b17,is_a,0
5e31912a,9aaeb01a,is_a,0
5e31912a,fa9010b7,is_a,0
5e31912a,77a57486,is_a,0
5e31912a,7cc72726,is_a,0
5e31912a,97c05189,is_a,0
6fe654f9,23b820e8,is_a,0
6fe654f9,784bf7ba,is_a,0
6fe654f9,4299c845,is_a,0
6fe654f9,b0f249f6,is_a,0
6fe654f9,e3f85b3d,is_a,0
6fe654f9,ab282f41,is_a,0
6fe654f9,f2c907ff,is_a,0
6fe654f9,16a2068e,is_a,0
6fe654f9,11b79d7b,is_a,0
6fe654f9,396b3965,is_a,0
6fe654f9,2e32ef85,is_a,0
6fe654f9,f1bedc1c,is_a,0
6fe654f9,2a74f38d,is_a,0
6fe654f9,be20d581,is_a,0
6fe654f9,f5ab13fe,is_a,0
6fe654f9,062d971c,is_a,0
6fe654f9,6f48eef4,is_a,0
6fe654f9,215324d2,is_a,0
6fe654f9,9150e08b,is_a,0
6fe654f9,e5daf711,is_a,0
6fe654f9,88e22a82,is_a,0
9ff4fbf2,be20d581,is_a,0
9ff4fbf2,dd0c3b4d,is_a,0
9ff4fbf2,4343d862,is_a,0
9ff4fbf2,95299c8e,is_a,0
9ff4fbf2,39bca440,is_a,0
9ff4fbf2,edca379a,is_a,0
9ff4fbf2,f0ae73a7,is_a,0
9ff4fbf2,1fe3c0e2,is_a,0
9ff4fbf2,2a74f38d,is_a,0
9ff4fbf2,40804deb,is_a,0
9ff4fbf2,9619ceb6,is_a,0
9ff4fbf2,3ff9d73d,is_a,0
bacb9aed,385301d7,is_a,0
bacb9aed,f37e5092,is_a,0
bacb9aed,06d4a4b1,is_a,0
bacb9aed,8181b83b,is_a,0
bacb9aed,2d095ff6,is_a,0
bacb9aed,eaba5ac7,is_a,0
bacb9aed,7ad9a8ec,is_a,0
bacb9aed,d8fdf4c4,is_a,0
bacb9aed,3c31f60e,is_a,0
bacb9aed,e612e038,is_a,0
5f0d28f1,99697453,is_a,0
5f0d28f1,9f5141eb,is_a,0
5f0d28f1,aaebe57e,is_a,0
5f0d28f1,6a2af8d8,is_a,0
5f0d28f1,3152d1df,is_a,0
5f0d28f1,bf4af6d1,is_a,0
5f0d28f1,468027c3,is_a,0
5f0d28f1,16847ca8,is_a,0
5f0d28f1,f0ae73a7,is_a,0
5f0d28f1,7b934e21,is_a,0
4a8aaf76,5ed73618,is_a,0
4a8aaf76,2f1cdf49,is_a,0
4a8aaf76,f168a1f0,is_a,0
4a8aaf76,e113d149,is_a,0
4a8aaf76,9dbf1207,is_a,0
4a8aaf76,1c846f0a,is_a,0
4a8aaf76,d69ae9f3,is_a,0
4a8aaf76,0a7e62b7,is_a,0
4a8aaf76,6b268a32,is_a,0
4a8aaf76,e7d03863,is_a,0
6e598cfd,0b797bee,is_a,0
6e598cfd,85f4b275,is_a,0
6e598cfd,857a5ce1,is_a,0
6e598cfd,1c56e98d,is_a,0
6e598cfd,aaa60b5c,is_a,0
6e598cfd,9fca6219,is_a,0
6e598cfd,e3d95e8d,is_a,0
6e598cfd,c8818027,is_a,0
6e598cfd,aadc8163,is_a,0
6e598cfd,d0d0f187,is_a,0
f083b172,86d75322,is_a,0
f083b172,f6ebe679,is_a,0
f083b172,e8ac167b,is_a,0
f083b172,66f04de8,is_a,0
f083b172,36468bc3,is_a,0
f083b172,2ca7c6c2,is_a,0
f083b172,83c0f409,is_a,0
f083b172,d149db26,is_a,0
f083b172,ac71d594,is_a,0
f083b172,f3191858,is_a,0
a72bcd0e,1cc85b29,is_a,0
a72bcd0e,de511b87,is_a,0
a72bcd0e,7a939d67,is_a,0
a72bcd0e,f2aec06f,is_a,0
a72bcd0e,2e101c6e,is_a,0
a72bcd0e,f12beaee,is_a,0
a72bcd0e,245b2288,is_a,0
a72bcd0e,a72d8f38,is_a,0
a72bcd0e,10590226,is_a,0
a72bcd0e,504bfc35,is_a,0
41503362,dd0c3b4d,is_a,0
41503362,4343d862,is_a,0
41503362,cef5b320,is_a,0
41503362,9fb63e06,is_a,0
41503362,f5ab13fe,is_a,0
41503362,f04fe347,is_a,0
41503362,ddd08b1c,is_a,0
41503362,19c00e45,is_a,0
41503362,ab34178a,is_a,0
41503362,475cbd48,is_a,0
41503362,92b554cd,is_a,0
41503362,c6ca237d,is_a,0
41503362,61200617,is_a,0
41503362,bf2a99f2,is_a,0
41503362,79388fb3,is_a,0
b4adae26,a420fba9,is_a,0
b4adae26,16fc2337,is_a,0
b4adae26,434dc1a9,is_a,0
b4adae26,ab8b07f5,is_a,0
b4adae26,858fd962,is_a,0
b4adae26,ddd08b1c,is_a,0
b4adae26,cae312ca,is_a,0
b4adae26,ceebaa2b,is_a,0
b4adae26,65290632,is_a,0
b4adae26,a6f5ea99,is_a,0
e5daf711,02e99be1,is_a,0
e5daf711,175d389c,is_a,0
e5daf711,9a7ad765,is_a,0
e5daf711,9ede5cde,is_a,0
e5daf711,edf03e9e,is_a,0
e5daf711,05c4cd25,is_a,0
e5daf711,53507d3e,is_a,0
e5daf711,9309c5fc,is_a,0
88e22a82,562f27ec,is_a,0
88e22a82,43f9165c,is_a,0
88e22a82,1c1f3918,is_a,0
88e22a82,aeb760fe,is_a,0
88e22a82,e064e71e,is_a,0
88e22a82,d381427c,is_a,0
88e22a82,9ada63fb,is_a,0
88e22a82,062d971c,is_a,0
88e22a82,2402b6b7,is_a,0
88e22a82,fe9eb625,is_a,0
88e22a82,9150e08b,is_a,0
88e22a82,34e1069b,is_a,0
88e22a82,b215ce50,is_a,0
88e22a82,3ef1717e,is_a,0
88e22a82,34328039,is_a,0
2da1eddb,f461b531,is_a,0
2da1eddb,908326d8,is_a,0
2da1eddb,88e22a82,is_a,0
2da1eddb,cef5b320,is_a,0
2da1eddb,1fe3c0e2,is_a,0
2da1eddb,01cebe40,is_a,0
2da1eddb,ebb6521a,is_a,0
2da1eddb,42255155,is_a,0
2da1eddb,c4397b3c,is_a,0
2da1eddb,3ede11c4,is_a,0
2da1eddb,6308049b,is_a,0
b4c28ec9,891dcc83,is_a,0
b4c28ec9,c7c47a63,is_a,0
b4c28ec9,3fc82cea,is_a,0
b4c28ec9,b8d42683,is_a,0
b4c28ec9,cfaed921,is_a,0
b4c28ec9,6acfd158,is_a,0
b4c28ec9,e42416be,is_a,0
b4c28ec9,5fe679e6,is_a,0
b4c28ec9,a2b5fcd5,is_a,0
b4c28ec9,1a32de84,is_a,0
75a6e3e4,1cac0d07,is_a,0
75a6e3e4,5c64b292,is_a,0
75a6e3e4,14c4370c,is_a,0
75a6e3e4,05490f72,is_a,0
75a6e3e4,a3ff10cd,is_a,0
75a6e3e4,25416378,is_a,0
75a6e3e4,e2c812c1,is_a,0
75a6e3e4,5e32793d,is_a,0
75a6e3e4,ed9b466f,is_a,0
75a6e3e4,43dc339d,is_a,0
75a6e3e4,8378379c,is_a,0
75a6e3e4,d8bebedd,is_a,0
e8ac167b,322084a6,is_a,0
e8ac167b,eabf8efd,is_a,0
e8ac167b,81be832a,is_a,0
e8ac167b,ffdab069,is_a,0
e8ac167b,f9eea969,is_a,0
e8ac167b,db048e74,is_a,0
e8ac167b,a2f8be63,is_a,0
e8ac167b,cbbf4a6d,is_a,0
e8ac167b,e3537b76,is_a,0
e8ac167b,12af1d56,is_a,0
e8ac167b,c6dc2f2c,is_a,0
e8ac167b,5fe679e6,is_a,0
e8ac167b,92e1719c,is_a,0
e8ac167b,6e2e541c,is_a,0
e8ac167b,1952139c,is_a,0
e8ac167b,835c8480,is_a,0
e8ac167b,a3fd657d,is_a,0
e8ac167b,7137de24,is_a,0
e8ac167b,f97df4be,is_a,0
e8ac167b,19efb0de,is_a,0
083fffb6,bea86927,is_a,0
083fffb6,4ecc8694,is_a,0
083fffb6,5f75ed35,is_a,0
083fffb6,47a48765,is_a,0
083fffb6,1c1f3918,is_a,0
083fffb6,9232790a,is_a,0
083fffb6,08db87a6,is_a,0
083fffb6,0ac8cabf,is_a,0
971af246,2789260f,is_a,0
971af246,03c0e322,is_a,0
971af246,5c9ff8e7,is_a,0
971af246,5b1d7229,is_a,0
971af246,12d44456,is_a,0
971af246,caac10ef,is_a,0
971af246,d254789c,is_a,0
971af246,1695b6bc,is_a,0
971af246,188b7416,is_a,0
c46985a7,d6040551,is_a,0
c46985a7,404cc445,is_a,0
c46985a7,052a7617,is_a,0
c46985a7,546646ad,is_a,0
c46985a7,ddfb11dc,is_a,0
c46985a7,9e6e16dc,is_a,0
c46985a7,cc145939,is_a,0
c46985a7,91d97a13,is_a,0
c46985a7,219b2787,is_a,0
c46985a7,674991a8,is_a,0
c46985a7,7ca5ce19,is_a,0
96a54b30,6dab70be,is_a,0
96a54b30,bd075e15,is_a,0
96a54b30,ef929b3a,is_a,0
96a54b30,62f9b053,is_a,0
96a54b30,c46985a7,is_a,0
96a54b30,6c6b362c,is_a,0
96a54b30,4610621d,is_a,0
96a54b30,8c59e1b1,is_a,0
96a54b30,c1cd59bf,is_a,0
96a54b30,8530466c,is_a,0
6c6b362c,6b93f477,is_a,0
6c6b362c,5f6e6693,is_a,0
6c6b362c,9db1af79,is_a,0
6c6b362c,9ff05203,is_a,0
6c6b362c,57a8c955,is_a,0
6c6b362c,2414f3a3,is_a,0
6c6b362c,8086f7c9,is_a,0
6c6b362c,3395a89b,is_a,0
6c6b362c,920cce11,is_a,0
6c6b362c,dac6b3b5,is_a,0
70602edd,107096d7,is_a,0
70602edd,3034cb46,is_a,0
70602edd,ab93c15b,is_a,0
70602edd,e462b259,is_a,0
70602edd,d0135ce9,is_a,0
4cc0d4d4,5b1d7229,is_a,0
4cc0d4d4,279a59e1,is_a,0
4cc0d4d4,5a0ffbd4,is_a,0
4cc0d4d4,cab1b8a1,is_a,0
4cc0d4d4,3bd10657,is_a,0
4cc0d4d4,8f0aad81,is_a,0
4cc0d4d4,7ecfc5a1,is_a,0
4cc0d4d4,a41a1053,is_a,0
4cc0d4d4,76c9c728,is_a,0
4cc0d4d4,62ae5768,is_a,0
2ae01b2a,d022494a,is_a,0
2ae01b2a,a0f3a93d,is_a,0
2ae01b2a,35d9f924,is_a,0
2ae01b2a,bf3dab4b,is_a,0
2ae01b2a,6ac55217,is_a,0
2ae01b2a,2109aed0,is_a,0
2ae01b2a,a11dca55,is_a,0
2ae01b2a,6b7b2d6b,is_a,0
2ae01b2a,d0135ce9,is_a,0
2ae01b2a,b05263b9,is_a,0
ef929b3a,1c1f3918,is_a,0
ef929b3a,2a178453,is_a,0
ef929b3a,adbfe06b,is_a,0
ef929b3a,b11b4a45,is_a,0
ef929b3a,2c970136,is_a,0
ef929b3a,d159a947,is_a,0
ef929b3a,9e1488dc,is_a,0
ef929b3a,5e7666dd,is_a,0
ef929b3a,76433ab7,is_a,0
ef929b3a,907a1a86,is_a,0
1c1f3918,5bf23166,is_a,0
1c1f3918,da2ebf5f,is_a,0
1c1f3918,2a1b3c7b,is_a,0
1c1f3918,4b84dd39,is_a,0
1c1f3918,70d89216,is_a,0
1c1f3918,9a71d118,is_a,0
1c1f3918,919834fc,is_a,0
1c1f3918,407346b0,is_a,0
1c1f3918,74571a7b,is_a,0
1c1f3918,baaf8af7,is_a,0
1c1f3918,ff6c4b41,is_a,0
1c1f3918,1b860973,is_a,0
8530466c,e959a646,is_a,0
8530466c,a0467a60,is_a,0
8530466c,07906421,is_a,0
8530466c,10a743df,is_a,0
8530466c,13d6eada,is_a,0
8530466c,4ba95938,is_a,0
8530466c,a9e80f1d,is_a,0
8530466c,e30646bd,is_a,0
e462b259,a0f3a93d,is_a,0
e462b259,cfabfce8,is_a,0
e462b259,12abc622,is_a,0
e462b259,3034cb46,is_a,0
e462b259,d022494a,is_a,0
e462b259,9ed6f5af,is_a,0
e462b259,ffc12913,is_a,0
bb79b33a,6920e6fe,is_a,0
bb79b33a,c9a9a3f2,is_a,0
bb79b33a,1796c605,is_a,0
bb79b33a,b39d23cb,is_a,0
bb79b33a,56bd1728,is_a,0
bb79b33a,bd09c0e2,is_a,0
bb79b33a,00f88e9d,is_a,0
bb79b33a,ed1dbb0f,is_a,0
63b84914,1931d01c,is_a,0
63b84914,8281180d,is_a,0
63b84914,70d5d9ce,is_a,0
63b84914,26a5e114,is_a,0
63b84914,221420f3,is_a,0
63b84914,7c2c97d5,is_a,0
63b84914,c7e10fa4,is_a,0
63b84914,2ea69600,is_a,0
63b84914,2321ab6c,is_a,0
63b84914,3cfade10,is_a,0
63b84914,342b5616,is_a,0
63b84914,b77e65f1,is_a,0
63b84914,7afb11a2,is_a,0
63b84914,e1371d1b,is_a,0
63b84914,2766007a,is_a,0
63b84914,9c2cfc6c,is_a,0
63b84914,13b82fc5,is_a,0
8a7c6286,fbbb03ff,is_a,0
8a7c6286,7c2c97d5,is_a,0
8a7c6286,6d707123,is_a,0
8a7c6286,221420f3,is_a,0
8a7c6286,0356cc0b,is_a,0
8a7c6286,b20313a2,is_a,0
8a7c6286,451424b4,is_a,0
8a7c6286,d84d472e,is_a,0
c4397b3c,840f0199,is_a,0
c4397b3c,b93c630f,is_a,0
c4397b3c,77bf3d25,is_a,0
c4397b3c,fd2c44c5,is_a,0
c4397b3c,8caacb06,is_a,0
c4397b3c,0cc9077e,is_a,0
c4397b3c,2f15ac8d,is_a,0
c4397b3c,82d38dc9,is_a,0
c4397b3c,daf2f007,is_a,0
c4397b3c,e475f0b8,is_a,0
c4397b3c,4d8b6513,is_a,0
c4397b3c,0e377a48,is_a,0
c4397b3c,d734d75e,is_a,0
c4397b3c,ef8a0548,is_a,0
c4397b3c,9f016ff5,is_a,0
c4397b3c,1cd71367,is_a,0
c4397b3c,1345725e,is_a,0
c4397b3c,de08764e,is_a,0
c4397b3c,c881380e,is_a,0
25466890,1d85dce3,is_a,0
25466890,f7f245cd,is_a,0
25466890,9bf807cd,is_a,0
25466890,702a56bf,is_a,0
25466890,1a77d277,is_a,0
25466890,a2428e03,is_a,0
25466890,fec436d0,is_a,0
25466890,2759d13e,is_a,0
25466890,3e8c7c66,is_a,0
25466890,062bb94c,is_a,0
25466890,4b7bee20,is_a,0
25466890,57b28e91,is_a,0
25466890,52ed288d,is_a,0
25466890,40256092,is_a,0
25466890,1682b5bf,is_a,0
25466890,8e868e98,is_a,0
25466890,e82d27e9,is_a,0
25466890,1cfd01e5,is_a,0
e1371d1b,33c94212,is_a,0
e1371d1b,0b77f2a7,is_a,0
e1371d1b,052a0ded,is_a,0
e1371d1b,74a29087,is_a,0
e1371d1b,4f1b1e07,is_a,0
e1371d1b,b994d1e4,is_a,0
e1371d1b,0463784f,is_a,0
e1371d1b,18647c3f,is_a,0
e1371d1b,e5a296d1,is_a,0
e1371d1b,b4379ca0,is_a,0
9a6857b7,29bed3ec,is_a,0
9a6857b7,fa237bd5,is_a,0
9a6857b7,2b89a2e3,is_a,0
9a6857b7,0b1d8e22,is_a,0
9a6857b7,b946ecef,is_a,0
9a6857b7,af7e8685,is_a,0
9a6857b7,277e234b,is_a,0
0c18a0e5,c602089d,is_a,0
0c18a0e5,0e377a48,is_a,0
0c18a0e5,2759d13e,is_a,0
0c18a0e5,05daf96a,is_a,0
0c18a0e5,3bc8548f,is_a,0
0c18a0e5,dfb5b9db,is_a,0
0c18a0e5,7afb11a2,is_a,0
0c18a0e5,ac825bb1,is_a,0
0c18a0e5,a3011056,is_a,0
0c18a0e5,8e87713c,is_a,0
0c18a0e5,bf606d47,is_a,0
0c18a0e5,3e0b0b7d,is_a,0
221420f3,27c79fba,is_a,0
221420f3,c47172d0,is_a,0
221420f3,fdcb746b,is_a,0
221420f3,21da9ad1,is_a,0
221420f3,eedf6ed3,is_a,0
221420f3,d18e5476,is_a,0
221420f3,e475f0b8,is_a,0
221420f3,81f2478a,is_a,0
221420f3,1ef34407,is_a,0
221420f3,748cc19b,is_a,0
221420f3,3cb52798,is_a,0
221420f3,e1f49e4e,is_a,0
5deb7065,7171adb4,is_a,0
5deb7065,1a0dbaf3,is_a,0
5deb7065,d468ce5d,is_a,0
5deb7065,30a06f12,is_a,0
5deb7065,d3fcbee5,is_a,0
5deb7065,b68b8302,is_a,0
5deb7065,ac02fb9d,is_a,0
5deb7065,0eb37e17,is_a,0
5deb7065,676122ec,is_a,0
5deb7065,d1f6365b,is_a,0
5deb7065,4775c26b,is_a,0
5deb7065,5a7da433,is_a,0
5deb7065,ea85e6e3,is_a,0
5deb7065,7db0225e,is_a,0
5deb7065,96a44c44,is_a,0
5deb7065,0a607227,is_a,0
5deb7065,307b34c4,is_a,0
5deb7065,c400fd56,is_a,0
5deb7065,323bd63b,is_a,0
5deb7065,25277eae,is_a,0
5deb7065,61aa5d82,is_a,0
5deb7065,ecce54c5,is_a,0
5deb7065,40dfe60b,is_a,0
5deb7065,6c892f5f,is_a,0
5deb7065,f423b351,is_a,0
5deb7065,b3d6ab62,is_a,0
5deb7065,2a15dbd0,is_a,0
5deb7065,bb9ecad5,is_a,0
5deb7065,343f8e6a,is_a,0
5deb7065,ec77748b,is_a,0
5deb7065,c53f589f,is_a,0
5deb7065,9b45a51b,is_a,0
5deb7065,dfefb84b,is_a,0
5deb7065,53eff3c5,is_a,0
6a6ed802,28a557d2,is_a,0
6a6ed802,2ed661e8,is_a,0
6a6ed802,813d8cdf,is_a,0
6a6ed802,f4d1f87a,is_a,0
6a6ed802,06084388,is_a,0
6a6ed802,52bca714,is_a,0
6a6ed802,9f553542,is_a,0
6a6ed802,3b1ac3b8,is_a,0
6a6ed802,68c0dd62,is_a,0
6a6ed802,64cce0bc,is_a,0
901bccb7,320a741f,is_a,0
901bccb7,f679cb40,is_a,0
901bccb7,47880b6b,is_a,0
901bccb7,4a845068,is_a,0
901bccb7,d1147c83,is_a,0
901bccb7,427b96fd,is_a,0
901bccb7,cc392f59,is_a,0
901bccb7,2aa862b7,is_a,0
901bccb7,84420032,is_a,0
f1630166,d12d8192,is_a,0
f1630166,aeb760fe,is_a,0
f1630166,b97bcedc,is_a,0
f1630166,f0c875b0,is_a,0
f1630166,048dedfa,is_a,0
b97bcedc,aeb760fe,is_a,0
b97bcedc,e064e71e,is_a,0
b97bcedc,e61c9886,is_a,0
b97bcedc,bbc45afc,is_a,0
b97bcedc,f61f09cc,is_a,0
b97bcedc,5f44ea95,is_a,0
b97bcedc,d12d8192,is_a,0
b97bcedc,d747d58f,is_a,0
b97bcedc,55796fe0,is_a,0
b97bcedc,292fe1b1,is_a,0
048dedfa,6ad0f181,is_a,0
048dedfa,4483d6aa,is_a,0
048dedfa,0e8e7ba7,is_a,0
048dedfa,ee7c8991,is_a,0
048dedfa,13dcd902,is_a,0
048dedfa,59f9e166,is_a,0
048dedfa,6149dc56,is_a,0
048dedfa,ba46ac67,is_a,0
048dedfa,2c4c6b3f,is_a,0
43f9165c,89aa5fe0,is_a,0
43f9165c,3171c45c,is_a,0
43f9165c,7f5227d4,is_a,0
43f9165c,ca9339f6,is_a,0
