id,topic,parentid,expanded,depth,importance
5babcd06,Transition Metal Chemistry,6c911750,true,4,9
f3b53082,Coordination Chemistry,6c911750,true,4,8
642abb2e,Organometallic Chemistry,6c911750,true,4,7
f77cc60f,Bioinorganic Chemistry,6c911750,true,4,6
82c3238b,Cluster Chemistry,6c911750,skipped,4,5
48af3449,Aliphatic Chemistry,a4506bec,true,4,8
9c9d7a81,Aromatic Chemistry,a4506bec,true,4,9
654295d5,Heterocyclic Chemistry,a4506bec,true,4,8
d1bbc110,Stereochemistry,a4506bec,true,4,8
660be2ae,Polymer Chemistry,a4506bec,true,4,7
75ae2377,Bioorganic Chemistry,a4506bec,true,4,6
002ec8fc,Natural Products,a4506bec,true,4,6
01505824,Chromatography,24ac8cbe,true,4,9
7a73d7a8,Electroanalytical Chemistry,24ac8cbe,true,4,8
fc19ecf5,Mass Spectrometry,24ac8cbe,true,4,8
85ea4af8,Thermal Analysis,24ac8cbe,true,4,7
db24f31a,X-ray Analysis,24ac8cbe,true,4,7
c2a13936,Microscopy,24ac8cbe,true,4,6
6f165c0e,Wet Chemistry,24ac8cbe,true,4,6
2432049f,Radiochemical Analysis,24ac8cbe,skipped,4,5
7c732b04,Sensor Technology,24ac8cbe,skipped,4,5
24f52ac1,Molecular Modeling,1ff78bd4,true,4,6
b59afdb6,Reaction Dynamics,1ff78bd4,skipped,4,5
fb23000b,Structural biochemistry,e14fee71,true,4,9
dd0883cd,Enzymology,e14fee71,true,4,9
d0edf1fc,Metabolism,e14fee71,true,4,9
bfd8e10d,Molecular biophysics,e14fee71,true,4,8
faa79a9c,Chemical biology,e14fee71,true,4,7
d16c44c3,Membrane biochemistry,e14fee71,true,4,7
23b820e8,Nucleic acids,e14fee71,true,4,8
8fc62a23,Protein chemistry,e14fee71,true,4,8
41c3d4ad,Lipid chemistry,e14fee71,true,4,7
e9516c8a,Glycobiology,e14fee71,true,4,7
a3e711dc,Systems biochemistry,e14fee71,true,4,7
12fc73f1,Bioenergetics,e14fee71,true,4,8
062d971c,Signal transduction,e14fee71,true,4,7
09e3d323,Redox biochemistry,e14fee71,true,4,7
5a3a7fd4,Metallobiochemistry,e14fee71,true,4,6
11be267b,Quantitative proteomics,e14fee71,true,4,6
275d6490,Metabolomics,e14fee71,true,4,6
6f4301d2,Crystal Engineering,049cf17d,true,4,8
0700f2e1,Electronic Materials,049cf17d,true,4,9
993e63d2,Magnetic Materials,049cf17d,true,4,8
0e1bcf8f,Catalytic Materials,049cf17d,true,4,9
b4b96d55,Energy Materials,049cf17d,true,4,9
3bb47be5,Polymeric Materials,049cf17d,true,4,8
29622eb8,Ceramic Materials,049cf17d,true,4,7
7ecabaed,Interface Chemistry,049cf17d,true,4,7
ba68c304,Thin Films,049cf17d,true,4,7
04df63b9,Porous Materials,049cf17d,true,4,7
51111880,Liquid Crystals,049cf17d,true,4,6
9ffa7051,Supramolecular Materials,049cf17d,true,4,6
86018542,Mechanics,7887e00b,true,4,9
a14d87ed,Heat transfer,7887e00b,true,4,7
095dd03e,Machine design,7887e00b,true,4,7
47880b6b,Control systems,7887e00b,true,4,7
4ee3c917,Manufacturing,7887e00b,true,4,6
452e406d,Vibrations,7887e00b,true,4,6
50b797cb,Automotive engineering,7887e00b,skipped,4,5
7dfeb6b6,HVAC,7887e00b,skipped,4,4
97142489,Mechatronics,7887e00b,skipped,4,4
f3ca8ecc,Power Systems,f7371ed5,true,4,8
bb732ff9,Signal Processing,f7371ed5,true,4,9
e79bf54c,Electromagnetics,f7371ed5,true,4,10
2f76b10a,Electronics,f7371ed5,true,4,9
5561baa2,Telecommunications,f7371ed5,true,4,7
77237e0f,Microelectronics,f7371ed5,true,4,8
0b334c87,Power Electronics,f7371ed5,true,4,7
41afeff7,Instrumentation,f7371ed5,true,4,6
637370cc,Transportation Engineering,9c3060a2,true,4,8
796facbe,Water Resources Engineering,9c3060a2,true,4,8
8acf6ba5,Construction Engineering,9c3060a2,true,4,6
64d4e5f7,Earthquake Engineering,9c3060a2,true,4,6
37483019,Coastal Engineering,9c3060a2,skipped,4,5
9b356f68,Municipal Engineering,9c3060a2,skipped,4,4
870cabd2,Transport phenomena,96e3205a,true,4,9
0daf89e3,Unit operations,96e3205a,true,4,8
7272a2c8,Process control,96e3205a,true,4,8
b8bbade5,Reaction engineering,96e3205a,true,4,8
fbcf9d31,Separation processes,96e3205a,true,4,7
89061eea,Process design,96e3205a,true,4,7
2151429c,Mass transfer,96e3205a,true,4,7
1fc11766,Process safety,96e3205a,true,4,6
24fed529,Biochemical engineering,96e3205a,true,4,6
1228fcc4,Metallurgy,7a73bfcc,true,4,9
b9b827d1,Ceramics,7a73bfcc,true,4,8
1efce37c,Polymers,7a73bfcc,true,4,8
29f5cf46,Composites,7a73bfcc,true,4,7
4d9340d8,Semiconductors,7a73bfcc,true,4,9
137ee11c,Surface Engineering,7a73bfcc,true,4,6
f217c2b9,Materials Testing,7a73bfcc,true,4,7
b863b0dc,Computational Materials,7a73bfcc,true,4,6
0baa77b0,Aerodynamics,3207d23c,true,4,10
41f4ae08,Propulsion Systems,3207d23c,true,4,10
aca936a1,Structural Analysis,3207d23c,true,4,9
cb76719d,Flight Mechanics,3207d23c,true,4,9
0b36d896,Avionics,3207d23c,true,4,8
e444e1ce,Orbital Mechanics,3207d23c,true,4,7
36d32c1f,Biomechanics,f271b850,true,4,8
027cd826,Biomedical instrumentation,f271b850,true,4,7
2a15dbd0,Medical imaging,f271b850,true,4,7
8ab887a6,Tissue engineering,f271b850,true,4,7
f4ac5a06,Neural engineering,f271b850,true,4,6
f6885701,Rehabilitation engineering,f271b850,true,4,6
96cb1496,Clinical engineering,f271b850,skipped,4,5
7de8dc0c,Nuclear reactor physics,b7ad9f8b,true,4,9
76302816,Reactor engineering,b7ad9f8b,true,4,8
7a2bc402,Nuclear fuel cycle,b7ad9f8b,true,4,8
d0022168,Radiation protection,b7ad9f8b,true,4,7
b29e3a10,Nuclear materials,b7ad9f8b,true,4,7
e6aec377,Nuclear thermal hydraulics,b7ad9f8b,true,4,6
618d0cb6,Nuclear safety,b7ad9f8b,true,4,6
3c772ae0,Nuclear waste management,b7ad9f8b,true,4,6
6b87a82a,Nuclear fusion engineering,b7ad9f8b,skipped,4,5
578a5a0c,Operations Research,0b1b40f1,true,4,9
e0ae09fe,Quality Control,0b1b40f1,true,4,8
d6edbc96,Production Planning,0b1b40f1,true,4,7
4c3cd612,Supply Chain,0b1b40f1,true,4,7
ad3f9205,Ergonomics,0b1b40f1,true,4,6
4865e84c,Facility Design,0b1b40f1,true,4,6
290c4951,Cost Engineering,0b1b40f1,true,4,6
ca618d2e,Work Measurement,0b1b40f1,skipped,4,5
1340a21f,Simulation Modeling,0b1b40f1,skipped,4,5
f08b1a97,Water treatment,54d24fbf,true,4,9
08bd1a7c,Air pollution control,54d24fbf,true,4,8
04c1c0ad,Waste management,54d24fbf,true,4,8
11771f75,Soil remediation,54d24fbf,true,4,7
1ae91e62,Environmental modeling,54d24fbf,true,4,7
1d854060,Industrial ecology,54d24fbf,true,4,6
b3f39cc1,Environmental monitoring,54d24fbf,true,4,6
100b62e7,Green infrastructure,54d24fbf,skipped,4,5
1091950b,Environmental biotechnology,54d24fbf,skipped,4,5
6c15facf,Climate engineering,54d24fbf,skipped,4,4
e77046fb,Computer architecture,04d8dece,true,4,10
1ef54ae7,Digital logic,04d8dece,true,4,9
06f67805,VLSI design,04d8dece,true,4,9
0356cc0b,Embedded systems,04d8dece,true,4,8
7c2c97d5,Operating systems,04d8dece,true,4,7
ecac1147,Real-time systems,04d8dece,true,4,7
e460cce3,Parallel computing,04d8dece,true,4,7
ac825bb1,Hardware security,04d8dece,true,4,7
d988e0b0,Systems modeling,450c36f9,true,4,9
2321ab6c,Requirements engineering,450c36f9,true,4,8
7a07af6b,Architecture design,450c36f9,true,4,8
d3951640,Systems analysis,450c36f9,true,4,8
61a6cac0,Verification and validation,450c36f9,true,4,8
ce4dff1a,Risk engineering,450c36f9,true,4,7
5b001dd2,Reliability engineering,450c36f9,true,4,9
23a48830,Safety engineering,450c36f9,true,4,8
5ce4c764,Human systems integration,450c36f9,true,4,7
34303fa7,Lifecycle management,450c36f9,true,4,7
e44d7710,Configuration management,450c36f9,true,4,6
06ff8eb8,Trade-off analysis,450c36f9,true,4,7
a11dca55,Optimization methods,450c36f9,true,4,7
12610623,Model-based systems engineering,450c36f9,true,4,9
3dc7ad4f,Systems integration,450c36f9,true,4,7
62ea6304,Decision analysis,450c36f9,true,4,7
460adeec,Test and evaluation,450c36f9,true,4,7
80abc5f8,Requirements traceability,450c36f9,true,4,6
6a517ccd,Interface management,450c36f9,true,4,6
c49ee3bf,Irrigation engineering,468aa00f,true,4,9
3fc66191,Soil mechanics,468aa00f,true,4,8
f982fb6f,Farm machinery,468aa00f,true,4,8
e9ff2c36,Drainage engineering,468aa00f,true,4,7
4e62f4a2,Precision agriculture,468aa00f,true,4,7
1547d808,Post-harvest engineering,468aa00f,true,4,6
f4bdcb8c,Greenhouse engineering,468aa00f,true,4,6
562b3409,Agricultural structures,468aa00f,true,4,6
3e72ace6,Agricultural power,468aa00f,skipped,4,5
bf9f39c2,Food processing,468aa00f,skipped,4,5
c453322d,Marine structures,f973e689,true,4,9
c4f67ab0,Offshore engineering,f973e689,true,4,8
a74b3fce,Naval architecture,f973e689,true,4,7
82b54e28,Ocean hydrodynamics,f973e689,true,4,7
7c868f3f,Marine geotechnics,f973e689,true,4,6
f64880d6,Subsea engineering,f973e689,true,4,6
48970194,Marine corrosion,f973e689,skipped,4,5
2f6df9aa,Ocean robotics,f973e689,skipped,4,4
4d606628,Marine acoustics,f973e689,skipped,4,4
c68eeea4,Ore extraction,268a173e,true,4,9
8ed92911,Mine planning,268a173e,true,4,8
c97a1666,Rock mechanics,268a173e,true,4,8
cc51fc84,Mineral processing,268a173e,true,4,8
969cf701,Mine ventilation,268a173e,true,4,7
d00b2944,Ground support,268a173e,true,4,7
08f16d92,Explosives engineering,268a173e,true,4,7
87d631fe,Mine surveying,268a173e,true,4,6
6070995c,Hydrometallurgy,268a173e,true,4,6
1e8aaf2c,Pyrometallurgy,268a173e,true,4,6
c1032342,Mine drainage,268a173e,skipped,4,5
71f1ed60,Coal preparation,268a173e,skipped,4,5
3fe61e2e,Mine reclamation,268a173e,skipped,4,4
ecf56c02,Foundation Design,69f9dc30,true,4,8
000d84ee,Slope Stability,69f9dc30,true,4,8
10e97a58,Earthquake Geotech,69f9dc30,true,4,7
30d2fe0a,Ground Improvement,69f9dc30,true,4,7
05a3c9ff,Retaining Structures,69f9dc30,true,4,6
72934f30,Embankment Design,69f9dc30,true,4,6
7d08dc3e,Reservoir Engineering,98b0ea7f,true,4,10
4f6be121,Drilling Engineering,98b0ea7f,true,4,9
a5bc60fb,Production Engineering,98b0ea7f,true,4,9
97c96021,Petrophysics,98b0ea7f,true,4,8
f12ba78f,Formation Evaluation,98b0ea7f,true,4,7
c85b42e6,Well Logging,98b0ea7f,true,4,6
b969da4f,Enhanced Oil Recovery,98b0ea7f,true,4,8
a14c931f,Reservoir Simulation,98b0ea7f,true,4,9
c5812010,Marine Propulsion,b6933ce6,true,4,8
b048c8d4,Ship Design,b6933ce6,true,4,7
e81a6975,Marine Materials,b6933ce6,true,4,7
e6da35a0,Hydrodynamics,b6933ce6,true,4,9
9bd2d255,Ocean Structures,b6933ce6,true,4,6
682fbb77,Structural Design,f15284e1,true,4,9
53507d3e,Structural Dynamics,f15284e1,true,4,8
2aaf7a18,Finite Element Method,f15284e1,true,4,7
9b7473dd,Structural Stability,f15284e1,true,4,7
a288b475,Seismic Engineering,f15284e1,true,4,6
136e7454,Wind Engineering,f15284e1,true,4,6
8fb49a47,Shannon entropy,d55cbdf9,true,4,10
1e4c7808,Differential entropy,d55cbdf9,true,4,9
0abb39c4,Rényi entropy,d55cbdf9,true,4,8
5bc3194c,Conditional entropy,d55cbdf9,true,4,8
6e5bba1e,Joint entropy,d55cbdf9,true,4,7
db197cd5,Kullback–Leibler divergence,d55cbdf9,true,4,7
b892a452,Cross-entropy,d55cbdf9,true,4,7
ef33c5ac,Min-entropy,d55cbdf9,true,4,6
f96e612e,Tsallis entropy,d55cbdf9,true,4,6
5a02e722,Lossless Compression,8545aedc,true,4,10
b09d7d9e,Lossy Compression,8545aedc,true,4,9
b47cc8fb,Entropy Coding,8545aedc,true,4,8
4b906e21,Dictionary Coding,8545aedc,true,4,7
1b95a0fa,Transform Coding,8545aedc,true,4,7
9e2cb22c,Predictive Coding,8545aedc,true,4,6
3ae391c6,Rate-Distortion Theory,8545aedc,true,4,6
a4fb8f55,Shannon Capacity,ca52b158,true,4,9
91bc0d5b,Ergodic Capacity,ca52b158,true,4,8
be154115,Outage Capacity,ca52b158,true,4,7
c9935b71,MIMO Capacity,ca52b158,true,4,8
04fab961,Fading Channels,ca52b158,true,4,7
3d835db5,Interference Channels,ca52b158,true,4,6
a1a37b9b,Broadcast Channels,ca52b158,true,4,6
fec436d0,Multiple Access,ca52b158,true,4,6
5982a025,Relay Channels,ca52b158,skipped,4,5
641e4fa4,Feedback Channels,ca52b158,skipped,4,5
ef908d8c,Block Codes,9ccb39df,true,4,9
aeea9d6e,Convolutional Codes,9ccb39df,true,4,8
b32bf259,LDPC Codes,9ccb39df,true,4,8
8bffc6d3,Turbo Codes,9ccb39df,true,4,7
3ba452f1,Reed-Solomon,9ccb39df,true,4,9
dacda876,Hamming Codes,9ccb39df,true,4,7
3a9f1517,BCH Codes,9ccb39df,true,4,7
dad3ea78,Polar Codes,9ccb39df,true,4,8
c532ddc9,Erasure Codes,9ccb39df,true,4,6
49dc006a,Quantum Correction,9ccb39df,true,4,6
1ed075d8,Entropy Relations,ba81cafc,true,4,9
7b286bf9,Feature Selection,ba81cafc,true,4,6
f0c7a9ca,Statistical Dependence,ba81cafc,true,4,8
40703d95,Distortion Functions,735d659b,true,4,9
7ff9e938,Rate Functions,735d659b,true,4,8
5c20e877,Operational Theory,735d659b,true,4,7
d625b19b,Blahut-Arimoto Algorithm,735d659b,true,4,6
019d974a,Gaussian Sources,735d659b,true,4,6
33ab1c8c,Vector Quantization,735d659b,skipped,4,5
b0ab7bc0,Lossless coding,3b646aa7,true,4,10
2f812f12,Lossy coding,3b646aa7,true,4,9
c1b6f240,Universal coding,3b646aa7,true,4,8
543753d7,Variable-length codes,3b646aa7,true,4,8
269d7ecf,Block source codes,3b646aa7,true,4,7
f079942a,Arithmetic coding,3b646aa7,true,4,7
8788c538,Channel-matched coding,3b646aa7,true,4,6
e4d3de98,Multiple-source coding,3b646aa7,true,4,6
df305fd9,Distributed coding,3b646aa7,true,4,6
2b6abafb,Linear Network Coding,939e6b55,true,4,9
43b144ad,Random Network Coding,939e6b55,true,4,8
55f5cdab,Network Coding Capacity,939e6b55,true,4,8
7732980c,Index Coding,939e6b55,true,4,7
190e73f2,Physical Layer Coding,939e6b55,true,4,6
11ca8f14,Algebraic Constructions,939e6b55,true,4,6
fdcb746b,Distributed Storage,939e6b55,skipped,4,5
3e8c7c66,Wireless Networks,939e6b55,skipped,4,4
20015faa,Universal semimeasure,df64bc27,true,4,9
c18df94c,Algorithmic probability,df64bc27,true,4,9
ed264c06,Incompressibility method,df64bc27,true,4,8
a99e68cd,Martin-Löf randomness,df64bc27,true,4,8
af787979,Randomness deficiency,df64bc27,true,4,7
03394744,Compressors and codes,df64bc27,true,4,6
159367df,Algorithmic mutual info,df64bc27,true,4,8
1259550a,Endofunctors,fbafb375,true,4,8
39bdd1c8,Representable Functors,fbafb375,true,4,7
3aedd383,Limit Preserving Functors,fbafb375,true,4,6
0669ab67,Faithful Functors,fbafb375,skipped,4,6
f427ebc6,Full Functors,fbafb375,true,4,6
65ef0afc,Forgetful Functors,fbafb375,true,4,7
fa7179ee,Contravariant Functors,fbafb375,true,4,7
62346ba0,Hom Functors,fbafb375,true,4,6
c971066d,Components,6f5160af,true,4,9
7144f129,Naturality square,6f5160af,true,4,8
1ce4bc01,Vertical composition,6f5160af,skipped,4,8
9759ef07,Horizontal composition,6f5160af,true,4,8
7342b506,Natural isomorphisms,6f5160af,true,4,8
8d36e377,Whiskering,6f5160af,skipped,4,7
a8720ee9,Yoneda lemma,6f5160af,true,4,7
2db86391,Ends and coends,6f5160af,true,4,7
9ec0d9ec,Adjunctions link,6f5160af,true,4,7
a5ea1e30,Pointwise limits,6f5160af,true,4,6
dd42eea5,Dinatural transformations,6f5160af,true,4,6
896ffe43,Modification,6f5160af,true,4,6
54d6cc55,Universal properties,b4af2db6,true,4,10
c3f63aee,Cones and cocones,b4af2db6,true,4,9
15c6b195,Terminal and initial,b4af2db6,true,4,8
8f9e1b31,Products and coproducts,b4af2db6,true,4,8
d3a00e2f,Equalizers coequalizers,b4af2db6,true,4,8
854493d7,Pullbacks pushouts,b4af2db6,true,4,9
eb6e1e63,Kan extensions,b4af2db6,true,4,7
a4eff710,Adjoints via limits,b4af2db6,true,4,7
c92f8e81,Completeness cocompleteness,b4af2db6,true,4,8
b8979f2b,Left Adjoints,4c1a789c,true,4,9
1b386d89,Right Adjoints,4c1a789c,true,4,9
e8aba796,Unit Transformation,4c1a789c,true,4,8
6852591f,Counit Transformation,4c1a789c,skipped,4,8
81dd316d,Adjunction Equivalence,4c1a789c,skipped,4,7
8e438ea6,Hom-Set Bijection,4c1a789c,true,4,7
b1cd3917,Galois Connections,4c1a789c,true,4,6
c22c25c5,Monadic Adjoints,4c1a789c,true,4,6
eaa44a8f,Symmetric Monoidal Categories,4b2e9399,true,4,9
235806d4,Braided Monoidal Categories,4b2e9399,true,4,8
d62c430a,Closed Monoidal Categories,4b2e9399,true,4,8
8410b4fa,Rigid Monoidal Categories,4b2e9399,true,4,7
6c351b29,Cartesian Monoidal Categories,4b2e9399,true,4,7
07ac60c1,Cocartesian Monoidal Categories,4b2e9399,true,4,6
4baeca75,Monoidal Functors,4b2e9399,true,4,8
5dbcf2a9,Monoidal Natural Transformations,4b2e9399,true,4,6
f38c4335,Coherence Theorems,4b2e9399,true,4,7
a0e1f912,Trace Monoidal Categories,4b2e9399,skipped,4,5
bc1ea4cd,Exact Sequences,72279494,true,4,9
da9b443d,Homological Algebra,72279494,true,4,8
1ceb89e6,Sheaf Theory,72279494,true,4,8
f599caef,Derived Categories,72279494,true,4,7
d257a24a,Cohomology Theory,72279494,true,4,7
438d39de,Module Categories,72279494,true,4,6
ed10cd0d,Grothendieck Categories,72279494,true,4,6
7728a02b,Elementary Topoi,70ef8326,true,4,9
060ccfe6,Grothendieck Topoi,70ef8326,true,4,8
a2a18a6d,Topos Logic,70ef8326,true,4,8
d04b0bb8,Sheaf Semantics,70ef8326,true,4,7
2b158166,Geometric Morphisms,70ef8326,true,4,7
fda94d5a,Classifying Topoi,70ef8326,true,4,6
dd769f1a,Higher Topoi,70ef8326,true,4,6
c7882e42,Boolean Topoi,70ef8326,skipped,4,5
9c8e38a9,2-Categories,ff2f345d,true,4,9
f12f9976,∞-Categories,ff2f345d,true,4,8
9a3c9422,Bicategories,ff2f345d,true,4,8
43c42f15,n-Categories,ff2f345d,true,4,7
8c693b92,Tricategories,ff2f345d,true,4,6
ffa4e6c7,Double Categories,ff2f345d,true,4,6
7be2d649,Weak n-Categories,ff2f345d,skipped,4,5
4c903b17,Monoidal Enrichment,5e31912a,true,4,9
9aaeb01a,Closed Enrichment,5e31912a,true,4,8
fa9010b7,V-Categories,5e31912a,true,4,7
77a57486,Weighted Limits,5e31912a,true,4,7
7cc72726,Enriched Functors,5e31912a,true,4,6
97c05189,Enriched Adjunctions,5e31912a,true,4,6
784bf7ba,Gene Expression,6fe654f9,true,4,10
4299c845,Genome Organization,6fe654f9,true,4,9
b0f249f6,DNA Replication,6fe654f9,true,4,9
e3f85b3d,Recombination,6fe654f9,true,4,8
ab282f41,DNA Repair,6fe654f9,true,4,9
f2c907ff,Transcription,6fe654f9,true,4,9
16a2068e,RNA Processing,6fe654f9,true,4,8
11b79d7b,Translation,6fe654f9,true,4,9
396b3965,Protein Folding,6fe654f9,true,4,8
2e32ef85,Protein Degradation,6fe654f9,true,4,8
f1bedc1c,Chromatin Biology,6fe654f9,true,4,8
2a74f38d,Epigenetics,6fe654f9,true,4,7
be20d581,Molecular Genetics,6fe654f9,true,4,7
f5ab13fe,Molecular Evolution,6fe654f9,true,4,7
6f48eef4,Membrane Transport,6fe654f9,true,4,6
215324d2,Molecular Machines,6fe654f9,true,4,6
9150e08b,Synthetic Biology,6fe654f9,true,4,6
dd0c3b4d,Population Genetics,9ff4fbf2,true,4,8
4343d862,Quantitative Genetics,9ff4fbf2,true,4,8
95299c8e,Classical Genetics,9ff4fbf2,true,4,7
39bca440,Cytogenetics,9ff4fbf2,true,4,7
edca379a,Evolutionary Genetics,9ff4fbf2,true,4,7
f0ae73a7,Developmental Genetics,9ff4fbf2,true,4,6
1fe3c0e2,Genomics,9ff4fbf2,true,4,6
40804deb,Medical Genetics,9ff4fbf2,skipped,4,5
9619ceb6,Pharmacogenetics,9ff4fbf2,skipped,4,4
3ff9d73d,Behavioral Genetics,9ff4fbf2,skipped,4,4
385301d7,Cell Structure,bacb9aed,true,4,9
f37e5092,Cell Function,bacb9aed,true,4,9
06d4a4b1,Cell Cycle,bacb9aed,true,4,8
8181b83b,Cell Signaling,bacb9aed,true,4,8
2d095ff6,Cell Metabolism,bacb9aed,true,4,8
eaba5ac7,Cell Motility,bacb9aed,true,4,7
7ad9a8ec,Cell Death,bacb9aed,true,4,7
d8fdf4c4,Stem Cells,bacb9aed,true,4,6
3c31f60e,Cell Adhesion,bacb9aed,true,4,6
e612e038,Organelle Dynamics,bacb9aed,true,4,6
99697453,Embryogenesis,5f0d28f1,true,4,9
9f5141eb,Cell Differentiation,5f0d28f1,true,4,8
aaebe57e,Morphogenesis,5f0d28f1,true,4,8
6a2af8d8,Pattern Formation,5f0d28f1,true,4,7
3152d1df,Organogenesis,5f0d28f1,true,4,7
bf4af6d1,Regeneration,5f0d28f1,true,4,6
468027c3,Metamorphosis,5f0d28f1,true,4,6
16847ca8,Growth Control,5f0d28f1,true,4,6
7b934e21,Stem Cell Biology,5f0d28f1,true,4,7
5ed73618,Cell Physiology,4a8aaf76,true,4,9
2f1cdf49,Neurophysiology,4a8aaf76,true,4,8
f168a1f0,Cardiovascular,4a8aaf76,true,4,8
e113d149,Respiratory,4a8aaf76,true,4,7
9dbf1207,Renal,4a8aaf76,true,4,7
1c846f0a,Endocrine,4a8aaf76,true,4,8
d69ae9f3,Musculoskeletal,4a8aaf76,true,4,6
0a7e62b7,Gastrointestinal,4a8aaf76,true,4,7
6b268a32,Reproductive,4a8aaf76,true,4,6
e7d03863,Immunophysiology,4a8aaf76,true,4,7
0b797bee,Neural Circuits,6e598cfd,true,4,9
85f4b275,Synaptic Transmission,6e598cfd,true,4,10
857a5ce1,Neurotransmitters,6e598cfd,true,4,8
1c56e98d,Neural Development,6e598cfd,true,4,7
aaa60b5c,Sensory Systems,6e598cfd,true,4,8
9fca6219,Motor Systems,6e598cfd,true,4,7
e3d95e8d,Neuroplasticity,6e598cfd,true,4,9
c8818027,Neurogenetics,6e598cfd,true,4,8
aadc8163,Neuroimmunology,6e598cfd,true,4,6
d0d0f187,Neuropharmacology,6e598cfd,true,4,7
86d75322,Bacteriology,f083b172,true,4,9
f6ebe679,Virology,f083b172,true,4,9
66f04de8,Protozoology,f083b172,true,4,7
36468bc3,Microbial Physiology,f083b172,true,4,8
2ca7c6c2,Microbial Genetics,f083b172,true,4,8
83c0f409,Microbial Ecology,f083b172,true,4,7
d149db26,Medical Microbiology,f083b172,true,4,7
ac71d594,Environmental Microbiology,f083b172,true,4,6
f3191858,Industrial Microbiology,f083b172,true,4,6
1cc85b29,Innate Immunity,a72bcd0e,true,4,9
de511b87,Adaptive Immunity,a72bcd0e,true,4,10
7a939d67,Immunological Memory,a72bcd0e,true,4,8
f2aec06f,Autoimmunity,a72bcd0e,true,4,7
2e101c6e,Immunodeficiency,a72bcd0e,true,4,7
f12beaee,Hypersensitivity,a72bcd0e,true,4,6
245b2288,Vaccinology,a72bcd0e,true,4,8
a72d8f38,Transplant Immunology,a72bcd0e,true,4,6
10590226,Cancer Immunology,a72bcd0e,true,4,7
504bfc35,Mucosal Immunology,a72bcd0e,true,4,6
cef5b320,Phylogenetics,41503362,true,4,9
9fb63e06,Speciation,41503362,true,4,8
f04fe347,Genomic evolution,41503362,true,4,8
ddd08b1c,Evolutionary ecology,41503362,true,4,7
19c00e45,Life-history evolution,41503362,true,4,7
ab34178a,Macroevolution,41503362,true,4,7
475cbd48,Microevolution,41503362,true,4,7
92b554cd,Evolutionary development,41503362,true,4,7
c6ca237d,Social evolution,41503362,true,4,6
61200617,Sexual selection,41503362,true,4,6
bf2a99f2,Co-evolution,41503362,true,4,6
79388fb3,Human evolution,41503362,true,4,6
a420fba9,Population Ecology,b4adae26,true,4,9
16fc2337,Community Ecology,b4adae26,true,4,8
434dc1a9,Ecosystem Ecology,b4adae26,true,4,9
